Time_s,Current_A,Speed_rad_s,Position_rad
1.14914914914915,10.7948448046276,1199.98774001603,1258.98020497738
1.15115115115115,10.799660603183,1199.98798302056,1261.38258307933
1.15315315315315,10.8044571578139,1199.98822120851,1263.78496166293
1.15515515515516,10.8092345454188,1199.98845467535,1266.18734071865
1.15715715715716,10.8139928425892,1199.98868351465,1268.58972023712
1.15915915915916,10.8187321256104,1199.98890781814,1270.99210020918
1.16116116116116,10.8234524704631,1199.98912767572,1273.39448062582
1.16316316316316,10.8281539528239,1199.98934317552,1275.79686147824
1.16516516516517,10.8328366480676,1199.98955440391,1278.19924275781
1.16716716716717,10.8375006312672,1199.98976144555,1280.60162445605
1.16916916916917,10.8421459771962,1199.98996438342,1283.00400656466
1.17117117117117,10.8467727603291,1199.99016329888,1285.40638907552
1.17317317317317,10.8513810548427,1199.99035827164,1287.80877198064
1.17517517517518,10.8559709346176,1199.99054937986,1290.21115527222
1.17717717717718,10.860542473239,1199.99073670013,1292.6135389426
1.17917917917918,10.8650957439982,1199.99092030753,1295.01592298426
1.18118118118118,10.8696308198935,1199.99110027566,1297.41830738985
1.18318318318318,10.8741477736316,1199.99127667665,1299.82069215215
1.18518518518519,10.8786466776285,1199.99144958121,1302.2230772641
1.18718718718719,10.8831276040111,1199.99161905864,1304.62546271876
1.18918918918919,10.8875906246178,1199.99178517686,1307.02784850934
1.19119119119119,10.8920358110001,1199.99194800246,1309.43023462918
1.19319319319319,10.8964632344235,1199.9921076007,1311.83262107176
1.1951951951952,10.9008729658688,1199.99226403555,1314.23500783068
1.1971971971972,10.9052650760332,1199.99241736971,1316.63739489967
1.1991991991992,10.9096396353312,1199.99256766465,1319.03978227257
1.2012012012012,10.913996713896,1199.9927149806,1321.44216994338
1.2032032032032,10.9183363815807,1199.99285937661,1323.84455790618
1.20520520520521,10.9226587079592,1199.99300091055,1326.24694615519
1.20720720720721,10.9269637623271,1199.99313963915,1328.64933468473
1.20920920920921,10.9312516137036,1199.99327561802,1331.05172348925
1.21121121121121,10.9355223308317,1199.99340890166,1333.45411256329
1.21321321321321,10.9397759821798,1199.99353954349,1335.85650190151
1.21521521521522,10.9440126359428,1199.99366759588,1338.25889149867
1.21721721721722,10.948232360043,1199.99379311014,1340.66128134965
1.21921921921922,10.9524352221313,1199.9939161366,1343.0636714494
1.22122122122122,10.9566212895883,1199.99403672455,1345.46606179301
1.22322322322322,10.9607906295253,1199.99415492233,1347.86845237563
1.22522522522523,10.9649433087855,1199.99427077733,1350.27084319254
1.22722722722723,10.9690793939449,1199.99438433596,1352.67323423908
1.22922922922923,10.9731989513135,1199.99449564376,1355.0756255107
1.23123123123123,10.9773020469364,1199.99460474533,1357.47801700294
1.23323323323323,10.9813887465946,1199.9947116844,1359.88040871144
1.23523523523524,10.9854591158064,1199.99481650384,1362.2828006319
1.23723723723724,10.9895132198283,1199.99491924566,1364.68519276012
1.23923923923924,10.9935511236559,1199.99501995104,1367.08758509198
1.24124124124124,10.9975728920252,1199.99511866034,1369.48997762346
1.24324324324324,11.0015785894134,1199.99521541313,1371.89237035058
1.24524524524525,11.0055682800402,1199.99531024819,1374.29476326948
1.24724724724725,11.0095420278686,1199.99540320353,1376.69715637634
1.24924924924925,11.0134998966059,1199.9954943164,1379.09954966746
